Uniform Crime Reporting Statistics - UCR Data Online,,,,,,,,,,,
http://www.ucrdatatool.gov/,,,,,,,,,,,
,,,,,,,,,,,
Estimated crime in United States-Total,,,,,,,,,,,
,,,,,,,,,,,
,,National or state crime,,,,,,,,,
,,,,,,,,,,,
,,Violent crime,,,,,,Property crime,,,
,,,,,,,,,,,
Year,Population,Violent crime total,Murder and nonnegligent Manslaughter,Legacy rape /1,Revised rape /2,Robbery,Aggravated assault,Property crime total,Burglary,Larceny-theft,Motor vehicle theft
1985,237923795,1327767,18976,87671,,497874,723246,11102590,3073348,6926380,1102862
1986,240132887,1489169,20613,91459,,542775,834322,11722700,3241410,7257153,1224137
1987,242288918,1483999,20096,91111,,517704,855088,12024709,3236184,7499851,1288674
1988,244498982,1566221,20675,92486,,542968,910092,12356865,3218077,7705872,1432916
1989,246819230,1646037,21500,94504,,578326,951707,12605412,3168170,7872442,1564800
1990,249464396,1820127,23438,102555,,639271,1054863,12655486,3073909,7945670,1635907
1991,252153092,1911767,24703,106593,,687732,1092739,12961116,3157150,8142228,1661738
1992,255029699,1932274,23760,109062,,672478,1126974,12505917,2979884,7915199,1610834
1993,257782608,1926017,24526,106014,,659870,1135607,12218777,2834808,7820909,1563060
1994,260327021,1857670,23326,102216,,618949,1113179,12131873,2712774,7879812,1539287
1995,262803276,1798792,21606,97470,,580509,1099207,12063935,2593784,7997710,1472441
1996,265228572,1688540,19645,96252,,535594,1037049,11805323,2506400,7904685,1394238
1997,267783607,1636096,18208,96153,,498534,1023201,11558475,2460526,7743760,1354189
1998,270248003,1533887,16974,93144,,447186,976583,10951827,2332735,7376311,1242781
1999,272690813,1426044,15522,89411,,409371,911740,10208334,2100739,6955520,1152075
2000,281421906,1425486,15586,90178,,408016,911706,10182584,2050992,6971590,1160002
2001,285317559,1439480,16037,90863,,423557,909023,10437189,2116531,7092267,1228391
2002,287973924,1423677,16229,95235,,420806,891407,10455277,2151252,7057379,1246646
2003,290788976,1383676,16528,93883,,414235,859030,10442862,2154834,7026802,1261226
2004,293656842,1360088,16148,95089,,401470,847381,10319386,2144446,6937089,1237851
2005,296507061,1390745,16740,94347,,417438,862220,10174754,2155448,6783447,1235859
2006,299398484,1435123,17309,94472,,449246,874096,10019601,2194993,6626363,1198245
2007,301621157,1422970,17128,92160,,447324,866358,9882212,2190198,6591542,1100472
2008,304059724,1394461,16465,90750,,443563,843683,9774152,2228887,6586206,959059
2009,307006550,1325896,15399,89241,,408742,812514,9337060,2203313,6338095,795652
2010,309330219,1251248,14722,85593,,369089,781844,9112625,2168459,6204601,739565
2011,311587816,1206031,14661,84175,,354772,752423,9052743,2185140,6151095,716508
2012,313873685,1217067,14866,85141,,355051,762009,9001992,2109932,6168874,723186
2013,316497531,1199684,14319,82109,113695,345095,726575,8650761,1931835,6018632,700294
2014,318857056,1197987,14249,84041,116645,325802,741291,8277829,1729806,5858496,689527
,,,,,,,,,,,
,,,,,,,,,,,
"		",,,,,,,,,,,
"		","1. The figures shown in this column for the offense of rape were estimated using the legacy UCR definition of rape - previously known as ""Forcible"" rape.  See UCR Offense Definitions for further information.",,,,,,,,,,
"		",,,,,,,,,,,
"		",2. The figures shown in this column for the offense of rape were estimated using the revised Uniform Crime Reporting (UCR) definition of rape. In December 2011 the UCR program changed its definition of SRS rape to this revised definition. This change can be seen in the UCR data starting in 2013. Prior to 2013 this column will be blank. See UCR Offense Definitions for further information.,,,,,,,,,,
"		",,,,,,,,,,,
"		",,,,,,,,,,,
"		",Notes:,National or state offense totals are based on data from all reporting agencies and estimates for unreported areas.,,,,,,,,,
 ,,,,,,,,,,,
 ,,,,,,,,,,,
,,United States-Total - ,,,,,,,,,
 ,,,,,,,,,,,
,,The 168 murder and nonnegligent homicides that occurred as a result of the bombing of the Alfred P. Murrah Federal Building in Oklahoma City in 1995 are included in the national estimate. ,,,,,,,,,
,,"The 2,823 murder and nonnegligent homicides that occurred as a result of the events of September 11, 2001, are not included in the national estimates. ",,,,,,,,,
,,,,,,,,,,,
"Sources: FBI, Uniform Crime Reports, prepared by the National Archive of Criminal Justice Data ",,,,,,,,,,,
Date of download: Nov 12 2018 ,,,,,,,,,,,
